{'timestamp': Timestamp('2024-05-29 19:50:58.392000'), 'Close': 67387.0, 'ma1': 67396.53916666667, 'ma2': 67402.56961538462, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.030448717952822}
{'timestamp': Timestamp('2024-05-29 19:51:00.540000'), 'Close': 67387.0, 'ma1': 67394.65916666666, 'ma2': 67402.19615384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.536987179497373}
{'timestamp': Timestamp('2024-05-29 19:51:02.672000'), 'Close': 67375.0, 'ma1': 67391.77833333334, 'ma2': 67401.36115384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -9.582820512820035}
{'timestamp': Timestamp('2024-05-29 19:51:04.795000'), 'Close': 67374.99, 'ma1': 67389.86083333334, 'ma2': 67400.52538461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.66455128203961}
{'timestamp': Timestamp('2024-05-29 19:51:06.850000'), 'Close': 67364.0, 'ma1': 67387.13333333335, 'ma2': 67398.67961538461, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -11.546282051262097}
{'timestamp': Timestamp('2024-05-29 19:51:09.981000'), 'Close': 67364.0, 'ma1': 67384.40583333334, 'ma2': 67396.83384615384, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -12.428012820499134}
{'timestamp': Timestamp('2024-05-29 19:51:12.001000'), 'Close': 67354.0, 'ma1': 67380.84583333334, 'ma2': 67394.60307692307, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -13.757243589730933}
{'timestamp': Timestamp('2024-05-29 19:51:14.351000'), 'Close': 67354.0, 'ma1': 67377.285, 'ma2': 67392.66384615385, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -15.378846153849736}
{'timestamp': Timestamp('2024-05-29 19:51:16.476000'), 'Close': 67350.0, 'ma1': 67373.3925, 'ma2': 67390.295, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -16.902499999996508}
{'timestamp': Timestamp('2024-05-29 19:51:18.506000'), 'Close': 67350.0, 'ma1': 67369.5, 'ma2': 67387.92615384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -18.42615384615783}
{'timestamp': Timestamp('2024-05-29 19:51:20.762000'), 'Close': 67344.57, 'ma1': 67365.96333333333, 'ma2': 67385.34807692308, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -19.384743589747814}
{'timestamp': Timestamp('2024-05-29 19:51:22.771000'), 'Close': 67344.57, 'ma1': 67362.4275, 'ma2': 67382.77, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -20.342499999998836}
{'timestamp': Timestamp('2024-05-29 19:51:24.822000'), 'Close': 67344.57, 'ma1': 67358.89166666668, 'ma2': 67380.19192307693, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -21.300256410249858}
{'timestamp': Timestamp('2024-05-29 19:51:26.951000'), 'Close': 67344.57, 'ma1': 67355.35583333333, 'ma2': 67377.6653846154, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -22.309551282058237}
{'timestamp': Timestamp('2024-05-29 19:51:29.116000'), 'Close': 67344.58, 'ma1': 67352.82083333333, 'ma2': 67375.16615384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -22.345320512831677}
{'timestamp': Timestamp('2024-05-29 19:51:31.136000'), 'Close': 67344.57, 'ma1': 67350.28583333333, 'ma2': 67372.66653846155, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -22.380705128220143}
{'timestamp': Timestamp('2024-05-29 19:51:33.213000'), 'Close': 67340.0, 'ma1': 67348.28583333333, 'ma2': 67369.99076923078, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -21.704935897447285}
{'timestamp': Timestamp('2024-05-29 19:51:35.271000'), 'Close': 67337.78, 'ma1': 67346.10083333333, 'ma2': 67367.67461538462, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -21.573782051287708}
{'timestamp': Timestamp('2024-05-29 19:51:37.395000'), 'Close': 67337.79, 'ma1': 67344.75, 'ma2': 67365.4076923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -20.65769230769365}
{'timestamp': Timestamp('2024-05-29 19:51:39.401000'), 'Close': 67342.9, 'ma1': 67343.825, 'ma2': 67363.3373076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -19.512307692304603}
{'timestamp': Timestamp('2024-05-29 19:51:42.229000'), 'Close': 67342.9, 'ma1': 67343.23333333332, 'ma2': 67361.26730769231, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -18.033974358986598}
{'timestamp': Timestamp('2024-05-29 19:51:44.431000'), 'Close': 67342.9, 'ma1': 67342.64166666666, 'ma2': 67359.19692307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -16.555256410254515}
{'timestamp': Timestamp('2024-05-29 19:51:46.447000'), 'Close': 67342.91, 'ma1': 67342.50333333334, 'ma2': 67357.1276923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -14.624358974353527}
{'timestamp': Timestamp('2024-05-29 19:51:48.459000'), 'Close': 67347.7, 'ma1': 67342.76416666666, 'ma2': 67355.2426923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -12.478525641039596}
{'timestamp': Timestamp('2024-05-29 19:51:50.689000'), 'Close': 67353.99, 'ma1': 67343.54916666666, 'ma2': 67353.9726923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.423525641032029}
{'timestamp': Timestamp('2024-05-29 19:51:53.146000'), 'Close': 67353.99, 'ma1': 67344.33416666667, 'ma2': 67352.70307692308, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -8.368910256409436}
{'timestamp': Timestamp('2024-05-29 19:51:55.151000'), 'Close': 67354.0, 'ma1': 67345.11916666666, 'ma2': 67351.43384615384, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.314679487186368}
{'timestamp': Timestamp('2024-05-29 19:51:57.388000'), 'Close': 67360.0, 'ma1': 67346.40499999998, 'ma2': 67350.39538461539, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.990384615404764}
{'timestamp': Timestamp('2024-05-29 19:51:59.645000'), 'Close': 67360.0, 'ma1': 67348.07166666666, 'ma2': 67349.81846153847, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.7467948718112893}
{'timestamp': Timestamp('2024-05-29 19:52:01.798000'), 'Close': 67354.82, 'ma1': 67349.49166666667, 'ma2': 67349.0426923077, 'positions': 1.0, 'signals': 'Buy', 'oscillator': 0.44897435896564275}
{'timestamp': Timestamp('2024-05-29 19:52:03.857000'), 'Close': 67354.82, 'ma1': 67350.91083333333, 'ma2': 67348.68961538462, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.221217948710546}
{'timestamp': Timestamp('2024-05-29 19:52:05.977000'), 'Close': 67350.93, 'ma1': 67351.58, 'ma2': 67348.18692307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.3930769230792066}
{'timestamp': Timestamp('2024-05-29 19:52:08.821000'), 'Close': 67350.27, 'ma1': 67352.19416666667, 'ma2': 67348.04346153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.1507051281951135}
{'timestamp': Timestamp('2024-05-29 19:52:11.389000'), 'Close': 67350.27, 'ma1': 67352.80833333333, 'ma2': 67347.9, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.908333333340124}
{'timestamp': Timestamp('2024-05-29 19:52:13.397000'), 'Close': 67350.26, 'ma1': 67353.42083333334, 'ma2': 67347.91, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.510833333333721}
{'timestamp': Timestamp('2024-05-29 19:52:15.778000'), 'Close': 67350.26, 'ma1': 67353.63416666667, 'ma2': 67347.92, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.714166666672099}
{'timestamp': Timestamp('2024-05-29 19:52:18.262000'), 'Close': 67347.0, 'ma1': 67353.05166666668, 'ma2': 67348.01346153846, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.038205128221307}
{'timestamp': Timestamp('2024-05-29 19:52:20.697000'), 'Close': 67347.0, 'ma1': 67352.46916666668, 'ma2': 67348.10692307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.362243589755963}
{'timestamp': Timestamp('2024-05-29 19:52:22.807000'), 'Close': 67326.86, 'ma1': 67350.2075, 'ma2': 67347.42576923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.781730769231217}
{'timestamp': Timestamp('2024-05-29 19:52:24.840000'), 'Close': 67326.86, 'ma1': 67347.44583333333, 'ma2': 67346.74461538461, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 0.7012179487210233}
{'timestamp': Timestamp('2024-05-29 19:52:27.101000'), 'Close': 67317.97, 'ma1': 67343.94333333334, 'ma2': 67345.72115384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.7778205128124682}
{'timestamp': Timestamp('2024-05-29 19:52:29.194000'), 'Close': 67315.39, 'ma1': 67340.6575, 'ma2': 67344.59884615385, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.941346153849736}
{'timestamp': Timestamp('2024-05-29 19:52:32.080000'), 'Close': 67315.39, 'ma1': 67337.37166666667, 'ma2': 67343.6523076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.280641025630757}
{'timestamp': Timestamp('2024-05-29 19:52:34.398000'), 'Close': 67320.98, 'ma1': 67334.87583333334, 'ma2': 67343.00615384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -8.130320512820617}
{'timestamp': Timestamp('2024-05-29 19:52:36.706000'), 'Close': 67329.99, 'ma1': 67333.18583333334, 'ma2': 67342.70615384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -9.520320512820035}
{'timestamp': Timestamp('2024-05-29 19:52:39.398000'), 'Close': 67329.98, 'ma1': 67331.495, 'ma2': 67342.20923076924, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.714230769241112}
{'timestamp': Timestamp('2024-05-29 19:52:41.405000'), 'Close': 67329.98, 'ma1': 67329.805, 'ma2': 67341.7123076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -11.907307692308677}
{'timestamp': Timestamp('2024-05-29 19:52:43.445000'), 'Close': 67334.82, 'ma1': 67328.51833333333, 'ma2': 67341.40153846153, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -12.88320512820792}
{'timestamp': Timestamp('2024-05-29 19:52:45.453000'), 'Close': 67326.84, 'ma1': 67326.83833333333, 'ma2': 67340.78346153846, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -13.945128205130459}
{'timestamp': Timestamp('2024-05-29 19:52:47.645000'), 'Close': 67310.23, 'ma1': 67323.77416666667, 'ma2': 67339.3423076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -15.568141025636578}
{'timestamp': Timestamp('2024-05-29 19:52:49.729000'), 'Close': 67310.24, 'ma1': 67322.38916666666, 'ma2': 67337.65961538462, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -15.270448717958061}
{'timestamp': Timestamp('2024-05-29 19:52:51.920000'), 'Close': 67310.24, 'ma1': 67321.00416666667, 'ma2': 67335.97692307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -14.97275641025044}
{'timestamp': Timestamp('2024-05-29 19:52:54.399000'), 'Close': 67310.24, 'ma1': 67320.36, 'ma2': 67334.29384615384, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -13.933846153842751}
{'timestamp': Timestamp('2024-05-29 19:52:56.488000'), 'Close': 67310.24, 'ma1': 67319.93083333333, 'ma2': 67332.37999999999, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -12.44916666665813}
{'timestamp': Timestamp('2024-05-29 19:52:59.154000'), 'Close': 67310.23, 'ma1': 67319.50083333334, 'ma2': 67330.46576923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.964935897427495}
{'timestamp': Timestamp('2024-05-29 19:53:01.283000'), 'Close': 67310.23, 'ma1': 67318.605, 'ma2': 67328.75076923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.145769230774022}
{'timestamp': Timestamp('2024-05-29 19:53:03.356000'), 'Close': 67310.23, 'ma1': 67316.95833333333, 'ma2': 67327.03576923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.077435897444957}
{'timestamp': Timestamp('2024-05-29 19:53:05.411000'), 'Close': 67310.23, 'ma1': 67315.3125, 'ma2': 67325.47038461539, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.157884615386138}
{'timestamp': Timestamp('2024-05-29 19:53:07.841000'), 'Close': 67305.48, 'ma1': 67313.27083333333, 'ma2': 67323.74769230769, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -10.476858974361676}
{'timestamp': Timestamp('2024-05-29 19:53:10.231000'), 'Close': 67305.48, 'ma1': 67310.82583333332, 'ma2': 67322.025, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -11.199166666672681}
{'timestamp': Timestamp('2024-05-29 19:53:12.387000'), 'Close': 67305.48, 'ma1': 67309.04583333334, 'ma2': 67320.3026923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -11.256858974360512}
{'timestamp': Timestamp('2024-05-29 19:53:14.437000'), 'Close': 67305.47, 'ma1': 67308.64916666667, 'ma2': 67318.58, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -9.930833333331975}
{'timestamp': Timestamp('2024-05-29 19:53:16.442000'), 'Close': 67305.47, 'ma1': 67308.25166666666, 'ma2': 67316.98269230769, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -8.731025641027372}
{'timestamp': Timestamp('2024-05-29 19:53:18.843000'), 'Close': 67305.47, 'ma1': 67307.85416666667, 'ma2': 67315.38538461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.531217948708218}
{'timestamp': Timestamp('2024-05-29 19:53:21.137000'), 'Close': 67305.48, 'ma1': 67307.4575, 'ma2': 67314.56307692308, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.105576923073386}
{'timestamp': Timestamp('2024-05-29 19:53:23.290000'), 'Close': 67305.47, 'ma1': 67307.06, 'ma2': 67313.74038461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.680384615377989}
{'timestamp': Timestamp('2024-05-29 19:53:26.401000'), 'Close': 67305.47, 'ma1': 67306.66333333333, 'ma2': 67313.25961538461, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.596282051279559}
{'timestamp': Timestamp('2024-05-29 19:53:29.129000'), 'Close': 67305.48, 'ma1': 67306.2675, 'ma2': 67312.87846153846, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.610961538463016}
{'timestamp': Timestamp('2024-05-29 19:53:31.401000'), 'Close': 67305.48, 'ma1': 67305.87166666666, 'ma2': 67312.49730769232, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.625641025661025}
{'timestamp': Timestamp('2024-05-29 19:53:33.753000'), 'Close': 67305.48, 'ma1': 67305.47583333333, 'ma2': 67311.90115384615, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.425320512818871}
{'timestamp': Timestamp('2024-05-29 19:53:36.259000'), 'Close': 67305.48, 'ma1': 67305.47583333333, 'ma2': 67310.95846153845, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -5.482628205121728}
{'timestamp': Timestamp('2024-05-29 19:53:38.339000'), 'Close': 67304.82, 'ma1': 67305.42083333334, 'ma2': 67309.99076923078, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -4.569935897437972}
{'timestamp': Timestamp('2024-05-29 19:53:40.627000'), 'Close': 67300.01, 'ma1': 67304.96500000001, 'ma2': 67308.83807692307, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.87307692306058}
{'timestamp': Timestamp('2024-05-29 19:53:42.897000'), 'Close': 67300.01, 'ma1': 67304.51, 'ma2': 67307.49923076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.9892307692352915}
{'timestamp': Timestamp('2024-05-29 19:53:44.940000'), 'Close': 67300.0, 'ma1': 67304.05416666667, 'ma2': 67306.46692307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.4127564102527685}
{'timestamp': Timestamp('2024-05-29 19:53:46.999000'), 'Close': 67300.01, 'ma1': 67303.59916666667, 'ma2': 67306.07384615384, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.474679487175308}
{'timestamp': Timestamp('2024-05-29 19:53:49.307000'), 'Close': 67300.0, 'ma1': 67303.1425, 'ma2': 67305.68, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.537499999991269}
{'timestamp': Timestamp('2024-05-29 19:53:51.349000'), 'Close': 67290.01, 'ma1': 67301.85416666666, 'ma2': 67304.90192307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.0477564102620818}
{'timestamp': Timestamp('2024-05-29 19:53:53.781000'), 'Close': 67290.01, 'ma1': 67300.56583333333, 'ma2': 67304.12384615385, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.558012820518343}
{'timestamp': Timestamp('2024-05-29 19:53:55.925000'), 'Close': 67280.01, 'ma1': 67298.44333333333, 'ma2': 67302.96115384615, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -4.517820512817707}
{'timestamp': Timestamp('2024-05-29 19:53:57.944000'), 'Close': 67280.01, 'ma1': 67296.32083333333, 'ma2': 67301.79884615383, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -5.478012820502045}
{'timestamp': Timestamp('2024-05-29 19:53:59.973000'), 'Close': 67284.04, 'ma1': 67294.53416666666, 'ma2': 67300.79153846153, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.257371794868959}
{'timestamp': Timestamp('2024-05-29 19:54:02.329000'), 'Close': 67284.04, 'ma1': 67292.7475, 'ma2': 67299.78423076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.036730769235874}
{'timestamp': Timestamp('2024-05-29 19:54:04.507000'), 'Close': 67288.14, 'ma1': 67291.3575, 'ma2': 67298.93461538461, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.577115384614444}
{'timestamp': Timestamp('2024-05-29 19:54:06.777000'), 'Close': 67296.56, 'ma1': 67291.06999999999, 'ma2': 67298.59153846154, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.521538461543969}
{'timestamp': Timestamp('2024-05-29 19:54:08.814000'), 'Close': 67298.99, 'ma1': 67290.985, 'ma2': 67298.34192307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.356923076920793}
{'timestamp': Timestamp('2024-05-29 19:54:10.899000'), 'Close': 67305.0, 'ma1': 67291.40166666666, 'ma2': 67298.32346153846, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.921794871799648}
{'timestamp': Timestamp('2024-05-29 19:54:13.008000'), 'Close': 67305.0, 'ma1': 67291.8175, 'ma2': 67298.30538461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.487884615373332}
{'timestamp': Timestamp('2024-05-29 19:54:15.404000'), 'Close': 67304.87, 'ma1': 67292.22333333334, 'ma2': 67298.28230769231, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.058974358966225}
{'timestamp': Timestamp('2024-05-29 19:54:17.459000'), 'Close': 67303.05, 'ma1': 67293.31, 'ma2': 67298.18923076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -4.879230769234709}
{'timestamp': Timestamp('2024-05-29 19:54:19.602000'), 'Close': 67303.04, 'ma1': 67294.39583333333, 'ma2': 67298.09538461539, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.699551282057655}
{'timestamp': Timestamp('2024-05-29 19:54:21.706000'), 'Close': 67303.04, 'ma1': 67296.315, 'ma2': 67298.00192307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.6869230769225396}
{'timestamp': Timestamp('2024-05-29 19:54:23.803000'), 'Close': 67303.04, 'ma1': 67298.23416666666, 'ma2': 67297.90846153846, 'positions': 1.0, 'signals': 'Buy', 'oscillator': 0.3257051281980239}
{'timestamp': Timestamp('2024-05-29 19:54:25.816000'), 'Close': 67303.05, 'ma1': 67299.81833333333, 'ma2': 67297.815, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.0033333333267365}
{'timestamp': Timestamp('2024-05-29 19:54:27.821000'), 'Close': 67312.45, 'ma1': 67302.18583333334, 'ma2': 67298.08307692307, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.102756410269649}
{'timestamp': Timestamp('2024-05-29 19:54:29.977000'), 'Close': 67316.8, 'ma1': 67304.57416666667, 'ma2': 67298.51846153846, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.055705128208501}
{'timestamp': Timestamp('2024-05-29 19:54:32.214000'), 'Close': 67330.0, 'ma1': 67307.36083333332, 'ma2': 67299.46153846153, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.899294871793245}
{'timestamp': Timestamp('2024-05-29 19:54:34.405000'), 'Close': 67330.01, 'ma1': 67309.94583333333, 'ma2': 67300.43038461538, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.515448717953404}
{'timestamp': Timestamp('2024-05-29 19:54:36.759000'), 'Close': 67330.0, 'ma1': 67312.02916666666, 'ma2': 67301.58384615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 10.445320512808394}
{'timestamp': Timestamp('2024-05-29 19:54:40.112000'), 'Close': 67330.0, 'ma1': 67314.1125, 'ma2': 67302.73730769231, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.375192307692487}
{'timestamp': Timestamp('2024-05-29 19:54:42.243000'), 'Close': 67323.62, 'ma1': 67315.675, 'ma2': 67303.64576923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 12.029230769228889}
{'timestamp': Timestamp('2024-05-29 19:54:44.259000'), 'Close': 67323.61, 'ma1': 67317.38833333334, 'ma2': 67304.55346153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 12.834871794868377}
{'timestamp': Timestamp('2024-05-29 19:54:46.381000'), 'Close': 67323.62, 'ma1': 67319.10333333333, 'ma2': 67305.46192307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 13.641410256415838}
