open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,sma_50,ema_50,rsi,macd,macd_signal,macd_hist,doji,hammer,close_lag_1
2024-05-03 04:00:00,0.46910940737197393,0.3731052492921953,0.43840884075206177,0.35096379693413693,-0.3977982441272447,2024-05-03 04:59:59.999,7274676.445,18190,4818139,3465722.2238,0,-1.0053062924621938,-0.5856767098366675,0.7729581563582293,1.382787560745308,1.6915999908841561,-0.5119229130946893,0,0,0.46941646655806957
2024-05-03 05:00:00,0.35442581608524887,0.24828957670134644,0.44585717307880335,0.30893220448693526,-0.6898038931731458,2024-05-03 05:59:59.999,5190024.546,15259,3893794,2796671.2688,0,-0.957492198377643,-0.5499888946425552,0.6422510851716237,1.248641621492912,1.6227861174637175,-0.7225026696104323,0,0,0.35096379693413693
2024-05-03 06:00:00,0.3085523795705597,0.2092846790167059,0.40489134528172055,0.25543745046322097,-0.8164015273998807,2024-05-03 06:59:59.999,4283998.7262,14531,3038042,2178900.3023,0,-0.915815731277026,-0.5187381358958458,0.4735729642534841,1.1095123118954422,1.5374668962831173,-0.9028099338065763,0,0,0.30893220448693526
2024-05-03 07:00:00,0.25503337030341877,0.2443890869328828,0.34530468666777964,0.25161639660438484,-0.6310301484273784,2024-05-03 07:59:59.999,5597180.8085,16491,3930707,2818800.5334,0,-0.8714664266188874,-0.4889298638344832,0.461068781469933,0.9855841451496085,1.4422504646463739,-1.0109287669539737,100,0,0.25543745046322097
2024-05-03 08:00:00,0.25121058392719503,0.21708565855363315,0.41233967760846213,0.3051111506280991,-0.7936033926463385,2024-05-03 08:59:59.999,4447712.3053,12954,3127134,2243356.6407,0,-0.8165247657142769,-0.4572530093357342,0.6009545225850432,0.8951933467090197,1.3464124495626029,-1.0177190516805843,0,0,0.25161639660438484
2024-05-03 09:00:00,0.3085523795705597,0.46671700373533515,0.45330550540554493,0.5190901667229435,-0.5833091159864756,2024-05-03 09:59:59.999,5974923.7342,13672,4198967,3030969.3693,0,-0.7411903441856134,-0.4146682472934533,1.0999834451224757,0.8887113505043085,1.268331854009626,-0.8237339396244282,0,0,0.3051111506280991
2024-05-03 10:00:00,0.5188056302628868,0.3770057390606632,0.34158052050440885,0.3471427430753008,-0.3436547730559647,2024-05-03 10:59:59.999,7649975.4362,16173,4721814,3393222.9398,0,-0.6664498865586164,-0.38351697897176995,0.5131926828780699,0.8119270194991008,1.1891626477055819,-0.8356261111285774,0,0,0.5190901667229435
2024-05-03 11:00:00,0.3506030297090251,0.423811616282231,0.44213300691543256,0.5114480590052712,-0.546436968318343,2024-05-03 11:59:59.999,6232594.5573,15615,4632805,3340621.7194,0,-0.5931943386858024,-0.3442577594323655,0.8789248198082109,0.799534291403036,1.1231311964637214,-0.692107010085519,0,0,0.3471427430753008
2024-05-03 12:00:00,0.5149828438866632,0.7670547159070642,0.6059963181037638,0.7674586675473215,1.1915766264020475,2024-05-03 12:59:59.999,18802428.9226,37793,13993793,10189693.9085,0,-0.5167709833373985,-0.29200134591863375,1.3521639762117872,0.870076619234988,1.0856527932633784,-0.38018859118049625,0,0,0.5114480590052712
2024-05-03 13:00:00,0.76728674471746,0.7865571647493866,0.8666879495397479,0.8668060678770693,0.29294048788761357,2024-05-03 13:59:59.999,12381544.2264,29010,8379128,6125515.9757,0,-0.4441093993662511,-0.2361530684262245,1.5119945997548832,0.9495373523377796,1.0729570622509208,-0.1094584080544489,0,0,0.7674586675473215
2024-05-03 14:00:00,0.8705019768755096,0.7787561852124594,0.8182737894159235,0.7598165598296449,-0.1767995321813763,2024-05-03 14:59:59.999,8977951.2149,23122,6048473,4416455.4385,0,-0.38570294903521735,-0.18856998802878427,1.1513406532796597,0.9623046294599468,1.0655780482370112,-0.05137767504334791,0,0,0.8668060678770693
2024-05-03 15:00:00,0.7596411719650082,0.6929454103062511,0.7363421338217578,0.786563936841502,-0.5474348634072322,2024-05-03 15:59:59.999,6284179.3791,17527,4405836,3208135.8938,0,-0.32610857090085044,-0.14133414364272223,1.200685337265601,0.9698428626678316,1.0613148089801014,-0.017340414486980437,0,0,0.7598165598296449
2024-05-03 16:00:00,0.7902234629748024,0.7475522670647461,0.848067118722894,0.7254270751001198,-0.6642224757667107,2024-05-03 16:59:59.999,5462997.5492,16439,3384865,2472986.1127,0,-0.2714638919470732,-0.09942215306293506,0.9866445751743905,0.9422014843676465,1.0518907282146508,-0.07371833677474708,0,0,0.786563936841502
2024-05-03 17:00:00,0.7214133082027665,0.7436517772962825,0.7996529585990654,0.8515218524417247,-0.7287454719338783,2024-05-03 17:59:59.999,4990489.6036,13194,3845478,2805889.1504,0,-0.21097856796018993,-0.05199386771852941,1.2385558903297356,0.9533495575586839,1.0467767702852604,-0.026633811915770373,0,0,0.7254270751001198
2024-05-03 18:00:00,0.8513880449943908,0.7748556954439958,0.9262746081536888,0.8133113138533592,-0.8877141552205038,2024-05-03 18:59:59.999,3854446.8858,10137,2518358,1842307.3092,0,-0.14554354479271686,-0.008595182477679842,1.098288340971671,0.9368105010402127,1.0390874678677475,-0.0547673190531831,0,0,0.8515218524417247
2024-05-03 19:00:00,0.8169829676083729,0.8255620624340272,0.9002054450100891,0.9508692527714725,-0.7415980369824436,2024-05-03 19:59:59.999,4914532.6567,11366,3721126,2724208.6514,0,-0.08644413657640176,0.04091239597985768,1.371540031237899,0.9607614810348886,1.038146654788549,0.018954341812713514,0,0,0.8133113138533592
2024-05-03 20:00:00,0.9507804907762167,1.0790938973841884,1.0268270945647082,1.0693219223954094,-0.15232353773808183,2024-05-03 20:59:59.999,9242545.6643,21423,6668697,4915834.4855,0,-0.04298577777076851,0.09520446954173713,1.5849118469080223,1.0094240270688914,1.0479807304871154,0.13666108424353904,0,0,0.9508692527714725
2024-05-03 21:00:00,1.0731096548153936,0.9815816531725893,1.034275426891454,1.0005429529363508,-0.8750039154015449,2024-05-03 21:59:59.999,3967073.8807,11432,2652972,1951042.6607,0,0.015915642478317067,0.1434620409587117,1.315714448477716,1.010856104019554,1.0561595449566261,0.11857872523615862,0,0,1.0693219223954094
2024-05-03 22:00:00,1.0004767136671338,0.8762684294240586,1.0528962577083079,0.9164797680419474,-0.8962997957237545,2024-05-03 22:59:59.999,3804761.0858,10194,2553913,1874340.2344,0,0.06640257412040063,0.18505389043574136,0.9965238524565339,0.9698771711161726,1.0537874702921723,0.003318993528242359,0,0,1.0005429529363508
2024-05-03 23:00:00,0.916375413390203,0.9386762657194851,1.0007579314211128,0.859163960159397,-0.7914805516594727,2024-05-03 23:59:59.999,4567384.2947,10893,3845806,2825241.9843,0,0.11134584268021136,0.22176018597467703,0.784148358710458,0.9055710673854126,1.0378997675763764,-0.14432805718778088,0,0,0.9164797680419474
2024-05-04 00:00:00,0.8628564041230621,0.860666470350204,0.8964812788467184,0.8438797447240525,-0.5122393615676187,2024-05-04 00:59:59.999,6569927.8659,16602,4046743,2961193.6916,0,0.15421023758416152,0.25615915200548034,0.7262425984659919,0.8385461163848625,1.0106080666210495,-0.26890729982758727,100,0,0.859163960159397
2024-05-04 01:00:00,0.8399196858657196,0.8060596135917047,0.885308780356606,0.7521744521119728,-0.7071641319116336,2024-05-04 01:59:59.999,5155024.583,12544,3119770,2281006.5702,0,0.19133298143863134,0.28400193734837165,0.38143956220542263,0.7432010258957771,0.9680320105776177,-0.43587622959412137,0,0,0.8438797447240525
2024-05-04 02:00:00,0.7519955992125608,0.6266370842423609,0.7698596292920992,0.7216060212412795,-0.13791884879251526,2024-05-04 02:59:59.999,9222263.8373,15882,5276345,3837644.9494,0,0.2358802740639885,0.3090171148802892,0.26882106150432,0.6483173901498254,0.9133288617378921,-0.5683546818222108,0,0,0.7521744521119728
2024-05-04 03:00:00,0.7175905218265428,0.6071346354000384,0.7922046262723238,0.706321805805935,-0.9285624065134688,2024-05-04 03:59:59.999,3540458.5313,9200,2122740,1544801.1864,0,0.28339738619770616,0.33218343812003287,0.21037354683677437,0.5602673491343355,0.8504107137739054,-0.6580967483931706,100,0,0.7216060212412795
2024-05-04 04:00:00,0.7061221626978715,0.6422390433162154,0.7922046262723238,0.7407112905354644,-0.9167946287870777,2024-05-04 04:59:59.999,3627880.7002,11047,2688316,1957911.4512,0,0.3314094682494811,0.35639397870592743,0.32847571191867825,0.4960946570145242,0.7861151766333477,-0.6731435851984121,0,0,0.706321805805935
2024-05-04 05:00:00,0.7405272400838895,0.6032341456315748,0.7251696353316414,0.6833954826529139,-0.8469180999605713,2024-05-04 05:59:59.999,4118368.3778,9859,2732364,1983803.2469,0,0.37268995941565003,0.37640058531024895,0.09132661664004306,0.4190160355398625,0.7179099930229708,-0.7158532371966999,0,0,0.7407112905354644
2024-05-04 06:00:00,0.6793626580643011,0.533025329799221,0.695376306024675,0.58022702846433,-0.8799393740211088,2024-05-04 06:59:59.999,3874864.5917,8605,2761047,2001349.8401,0,0.4112976130242973,0.38976451727519434,-0.30601207795679447,0.31653203644168315,0.6410500535209152,-0.81039928250213,0,0,0.6833954826529139
2024-05-04 07:00:00,0.5799702122824753,0.5018214116515121,0.695376306024675,0.5764059746054939,-0.8931162423291752,2024-05-04 07:59:59.999,3781890.4122,8090,2392211,1734802.4911,0,0.44842035687876713,0.40238740674231044,-0.32039065962161006,0.23035139530586984,0.5608131682418902,-0.8472896203024459,100,0,0.58022702846433
2024-05-04 08:00:00,0.5723246395300278,0.5213238604938302,0.7177213030048998,0.6375428363468761,-0.8504691498435373,2024-05-04 08:59:59.999,4091574.4611,8531,3199073,2321941.9585,0,0.4849491368315648,0.4179867486881266,-0.06056011057613084,0.18083689065064334,0.48585158694501784,-0.7896612902214021,0,0,0.5764059746054939
2024-05-04 09:00:00,0.633489221549612,0.5486272888730799,0.7549629646386118,0.6222586209115316,-0.9103970743119836,2024-05-04 09:59:59.999,3663927.73,8196,2497662,1814061.1772,0,0.5188050792268464,0.4321064847961238,-0.12620665443304555,0.13365987826180173,0.4156187793680603,-0.7380033509383281,100,0,0.6375428363468761
2024-05-04 10:00:00,0.6220208624209407,0.9347757759510216,0.7400662999851286,1.0693219223954094,-0.1777232805799305,2024-05-04 10:59:59.999,8984528.0161,16137,6914643,5056030.1928,0,0.5602835583602394,0.4710576136985392,1.2744755709990718,0.251922388103016,0.38516100230267164,-0.3034940610359681,0,0,0.6222586209115316
2024-05-04 11:00:00,1.0692868684391696,0.9386762657194851,0.8443429525595232,0.7789218291238298,0.4166980914487979,2024-05-04 11:59:59.999,13320384.5251,19885,8353377,6129478.5616,0,0.5908726992963161,0.4919917755282652,0.23198313100959742,0.2383508123002176,0.35784223154802564,-0.2692030149817581,0,0,1.0693219223954094
2024-05-04 12:00:00,0.7787551038461312,0.8918703884979173,0.8815846141932352,1.0158271683716953,-0.6355024178313291,2024-05-04 12:59:59.999,5685668.9607,13574,4039268,2959899.5619,0,0.6192839725929287,0.5255569273739441,0.7848184943405674,0.30762634342491124,0.3510583761866035,-0.04487605932751812,0,0,0.7789218291238298
2024-05-04 13:00:00,1.015767859172029,0.950377735024876,0.9039296111734599,0.9241218757596197,-0.16943463145843132,2024-05-04 13:59:59.999,9062323.4948,16746,6017155,4409841.9756,0,0.6378948415119765,0.5525985971272106,0.501621302834126,0.32511974774004,0.34943705004655035,0.01152029982611571,0,0,1.0158271683716953
2024-05-04 14:00:00,0.9240209861426505,0.7943581442863139,0.9411712728071719,0.8859113371712541,-0.8914388884149368,2024-05-04 14:59:59.999,3830995.6477,9617,2386374,1747290.0097,0,0.6589805600213109,0.5764101418981454,0.384456809479613,0.32071141856746305,0.3471809399768848,0.004585810752196818,0,0,0.9241218757596197
2024-05-04 15:00:00,0.8857931223804087,0.895770878266381,1.0268270945647082,1.031111383807044,-0.8075179851189535,2024-05-04 15:59:59.999,4453386.5661,10018,3416002,2510166.6967,0,0.6882827791704398,0.6075326365104383,0.725824975021854,0.36388298239842154,0.354768193547714,0.1121164120031001,0,0,0.8859113371712541
2024-05-04 16:00:00,1.0310590046769281,0.9074723475717719,1.0305512607280831,0.9776166297833296,-0.6697045765616784,2024-05-04 16:59:59.999,5456330.6117,11193,3027867,2225487.408,0,0.7106554194667276,0.6343971068550041,0.550942913601593,0.3737603619869802,0.362986858751785,0.11901406153013622,0,0,1.031111383807044
2024-05-04 17:00:00,0.9813627817860109,0.8528654908132769,0.9448954389705427,0.8477007985828886,-0.901453951675521,2024-05-04 17:59:59.999,3762571.12,9700,2365020,1733876.5425,0,0.7286723244840978,0.6528311995857786,0.14583825859148578,0.33048618616159026,0.3601473256499839,-0.0017876030238709085,0,0,0.9776166297833296
2024-05-04 18:00:00,0.8513880449943908,0.7943581442863139,0.9746887682775132,0.859163960159397,-1.040036442479205,2024-05-04 18:59:59.999,2756357.6628,7183,2078868,1522742.5228,0,0.7479761512884214,0.6711932869227533,0.1772787422302858,0.2959267471744848,0.3503571587984894,-0.07771752428621198,100,0,0.8477007985828886
2024-05-04 19:00:00,0.8628564041230621,0.8489650010448132,0.9448954389705427,0.9852587375010019,-0.9692348502378084,2024-05-04 19:59:59.999,3268262.5265,7690,2302456,1686636.6862,0,0.7673789720763544,0.6959951946417066,0.5155819018731645,0.30901964161870915,0.3453734354282473,-0.025211107141230545,0,0,0.859163960159397
2024-05-04 20:00:00,0.9851855681622347,1.0166860610887662,1.0938620855053907,0.9432271450538002,-0.4132013339372144,2024-05-04 20:59:59.999,7343893.3425,14387,5420717,3997450.6055,0,0.7827230395361975,0.7174378444491037,0.3723154470656458,0.29999940624018995,0.3394240694413893,-0.03575995354684575,0,0,0.9852587375010019
2024-05-04 21:00:00,0.9469577043999929,0.8138605931286363,0.848067118722894,0.8285955292887037,-0.7189003492459585,2024-05-04 21:59:59.999,5071120.8827,11184,2751740,2011824.3736,0,0.7937113717171174,0.7315306039939081,-0.0035565566318064355,0.24815074853474947,0.3233846995035241,-0.14598489606672613,0,0,0.9432271450538002
2024-05-04 22:00:00,0.8284513267370441,0.6968459000747147,0.8331704540694066,0.706321805805935,-0.7414877779204173,2024-05-04 22:59:59.999,4896445.4651,10032,2541970,1854001.7128,0,0.8006409505699529,0.7381277707978229,-0.36764820016432925,0.16064254642584785,0.29151545382262817,-0.318913187506912,0,0,0.8285955292887037
2024-05-04 23:00:00,0.7061221626978715,0.6500400228531427,0.8517912848862648,0.7368902366766282,-1.0131653986674736,2024-05-04 23:59:59.999,2937582.1222,7638,2045051,1491148.8378,0,0.8078675113736217,0.7462019590540161,-0.2673366535807492,0.10010081049372693,0.2528489671497236,-0.3931674198417898,0,0,0.706321805805935
2024-05-05 00:00:00,0.7405272400838895,0.6266370842423609,0.6320654812473634,0.7139639135236072,0.09899692204052983,2024-05-05 00:59:59.999,10908455.1174,21665,7361294,5345972.8923,0,0.8125202286033837,0.7526577120696635,-0.3387895986985662,0.04250891817025514,0.20938643763364528,-0.44556021862349265,0,0,0.7368902366766282
2024-05-05 01:00:00,0.713767735450319,0.6071346354000384,0.5203404963462274,0.5725849207466578,0.18602045464887132,2024-05-05 01:59:59.999,11480627.9404,27707,8280117,5985228.5367,0,0.8165789819314735,0.7508325291240691,-0.7564405036748438,-0.05389392393812393,0.15364360076272646,-0.5797124131009421,0,0,0.7139639135236072
2024-05-05 02:00:00,0.568501853153804,0.4823189628091896,0.658134644390963,0.49998489742876284,-0.9624287303026003,2024-05-05 02:59:59.999,3282052.0607,14058,1915887,1387913.489,0,0.814698096242837,0.7449565540248635,-0.9520799713315259,-0.15534717241021534,0.08697778246003134,-0.6990369452130496,0,0,0.5725849207466578
2024-05-05 03:00:00,0.49969169838176813,0.4394135753560855,0.5426854933264562,0.5725849207466578,-0.8592029825723554,2024-05-05 03:59:59.999,4009750.6639,13008,3302699,2386404.4561,0,0.8124212346197689,0.7434333772771069,-0.667795770526313,-0.20838889895098162,0.022105693903948304,-0.6794419322500688,0,100,0.49998489742876284
2024-05-05 04:00:00,0.568501853153804,0.45501553442993997,0.620892982757251,0.47705857427574183,-1.0959605468246583,2024-05-05 04:59:59.999,2322518.5977,7229,1549751,1121328.1271,0,0.810936324865586,0.7365457645884582,-0.9357255583062438,-0.2821952786151936,-0.045848841905651055,-0.7131151174132403,0,0,0.5725849207466578
2024-05-05 05:00:00,0.47293219374819767,0.36920475952373166,0.5203404963462274,0.37389012008715367,-1.0073699193641046,2024-05-05 05:59:59.999,2946218.5305,11239,2090238,1507326.6708,0,0.8084614752752938,0.7240701525268235,-1.202110151777411,-0.37412454337009543,-0.12021203965822712,-0.7831244452315348,0,0,0.47705857427574183
2024-05-05 06:00:00,0.36971696159014383,0.31849839253370027,0.509167997856115,0.4350269818285402,-1.0698839751901326,2024-05-05 06:59:59.999,2498551.3437,7980,2055291,1480603.837,0,0.8106393429147472,0.7155552479057962,-0.946778944420811,-0.4212543407334493,-0.18995586858731084,-0.7326616638966728,0,0,0.37389012008715367
2024-05-05 07:00:00,0.434704329985956,0.5213238604938302,0.5687546564700517,0.557300705311309,-0.826417905676801,2024-05-05 07:59:59.999,4253105.1956,12227,3078221,2228311.5318,0,0.8170739518495198,0.7143171966168881,-0.4715038135138783,-0.411184704095761,-0.2435602431143512,-0.5563514818189079,0,0,0.4350269818285402
2024-05-05 08:00:00,0.5570334940251286,0.7475522670647461,0.6916521398613042,0.8094902599945231,-0.6320090263569458,2024-05-05 08:59:59.999,5677943.7469,12798,4418946,3218360.6872,0,0.8314280794732537,0.7274475008355781,0.32269872577546854,-0.3105939802651937,-0.26455983952056344,-0.20017126507251434,0,0,0.557300705311309
2024-05-05 09:00:00,0.8093373948559254,0.7007463898431784,0.8219979555792943,0.7789218291238298,-0.726380364475863,2024-05-05 09:59:59.999,5004747.6787,10611,3277201,2389246.1046,0,0.8450892492116953,0.7383271572873854,0.22083544335521063,-0.23995759047681528,-0.26599229530791496,0.013583552117327381,0,0,0.8094902599945231
2024-05-05 10:00:00,0.7787551038461312,0.7124478591485692,0.8778604480298603,0.8324165831475399,-0.9136053095516402,2024-05-05 10:59:59.999,3660304.2944,9268,2488779,1817390.2731,0,0.8587504189501424,0.7518176948279279,0.3770816105120363,-0.16394548296466385,-0.2506015303005993,0.19736331613876057,0,0,0.7789218291238298
2024-05-05 11:00:00,0.8322741131132678,0.8333630419709545,0.922550441990318,0.882090283312418,-0.794495782963032,2024-05-05 11:59:59.999,4536999.0565,11667,3026672,2217683.0343,0,0.8681548473932755,0.7675997592290446,0.5214604070984898,-0.08593555592052293,-0.22131755524787716,0.34913513764718374,0,0,0.8324165831475399
2024-05-05 12:00:00,0.8819703360041851,0.8216615726655636,0.9672404359507716,0.8285955292887037,-0.7242999074770605,2024-05-05 12:59:59.999,5044715.3732,11070,3030082,2220663.2593,0,0.8806280893283729,0.7797253848609093,0.316021564798324,-0.043637025229665366,-0.18868816533441587,0.38568102628316486,0,0,0.882090283312418
2024-05-05 13:00:00,0.8284513267370441,0.8411640215078816,0.8666879495397479,0.8171323677121953,-0.682155252386913,2024-05-05 13:59:59.999,5339403.5234,14119,3541706,2590405.3236,0,0.888547608017334,0.7907245955586291,0.2710503862013046,-0.014974950234035,-0.15634910750764558,0.38250938851943517,100,0,0.8285955292887037
2024-05-05 14:00:00,0.8169829676083729,0.8411640215078816,0.7996529585990654,0.9661534682068212,-0.5844625876234351,2024-05-05 14:59:59.999,6033743.083,14002,4571749,3336954.5597,0,0.8936952951651478,0.8097541673056612,0.7357919301057603,0.05927965037677366,-0.11432348407121584,0.48832710105196425,0,0,0.8171323677121953
2024-05-05 15:00:00,0.9660716362811159,1.0673924280787976,1.0193787622379666,1.0998903532660984,0.07284994645447182,2024-05-05 15:59:59.999,10879568.8271,23595,7901964,5824102.234,0,0.8997339281654669,0.8356313170444465,1.090737033037051,0.16301792331997833,-0.05813432055485363,0.6430520544582242,0,0,0.9661534682068212
2024-05-05 16:00:00,1.096046373072736,1.063491938310334,1.1236554148123612,1.0120061145128592,-0.5221456830927182,2024-05-05 16:59:59.999,6558957.6627,15563,4465479,3297866.7857,0,0.9062675310838545,0.8555034417040136,0.7209029729151517,0.2105077007655406,-0.0028514039477195393,0.6331520569990043,0,0,1.0998903532660984
2024-05-05 17:00:00,1.011945072795805,0.9581787145618033,1.0975862516687616,0.9699745220656574,-0.9839296520181378,2024-05-05 17:59:59.999,3178405.9069,9735,2344020,1725615.1707,0,0.9110192422972312,0.8722096332778818,0.5493786872988143,0.22955923344623946,0.045519664373318426,0.5576458348270077,0,0,1.0120061145128592
2024-05-05 18:00:00,0.9698944226573396,0.837263531739418,0.8704121157031187,0.859163960159397,-0.6511396817042263,2024-05-05 18:59:59.999,5563172.0146,12305,3523952,2576935.2122,0,0.9144840317236489,0.8819686447837931,0.12010916722606628,0.20185455350637344,0.0781892581523025,0.3861202202406544,0,0,0.9699745220656574
2024-05-05 19:00:00,0.8590336177468383,0.7826566749809231,0.9635162697874008,0.8285955292887037,-0.9647472052582357,2024-05-05 19:59:59.999,3300210.7389,9647,2072915,1517834.3462,0,0.9138900678219714,0.8896092160801828,0.006710798340980585,0.16613473197863168,0.09655394707043063,0.2298509735985062,0,0,0.859163960159397
2024-05-05 20:00:00,0.8246285403608203,0.7826566749809231,0.95979210362403,0.9088376603242709,-0.820999734906788,2024-05-05 20:59:59.999,4341170.8082,10435,3245207,2376258.6368,0,0.916364917412269,0.901506458554048,0.28598437678119365,0.16362532272754432,0.11069976646205025,0.1837633156237185,0,0,0.8285955292887037
2024-05-05 21:00:00,0.9049070542615275,0.7631542261386006,0.9151021096635723,0.8935534448889264,-1.0238800506188594,2024-05-05 21:59:59.999,2868816.8848,8315,2106919,1540829.2427,0,0.9148800076580915,0.9120692755615459,0.22321269794328033,0.1534718075120011,0.11980748524826254,0.12872623612039888,100,0,0.9088376603242709
2024-05-05 22:00:00,0.8896159087566325,0.7553532466016734,0.9076537773368307,0.8400586908652163,-1.0816527644675515,2024-05-05 22:59:59.999,2450820.7095,8121,1799472,1315811.858,0,0.9089403686413761,0.9191803301681719,0.0011533307618466183,0.12396812716253959,0.12067501986309402,0.03870904375319439,0,0,0.8935534448889264
2024-05-05 23:00:00,0.8360968994894916,0.8216615726655636,0.9895854329309963,0.9164797680419474,-1.0560036742973589,2024-05-05 23:59:59.999,2643136.1053,8406,1679595,1231204.0628,0,0.9067625010019172,0.9303518545781609,0.291640254356663,0.12546175482034347,0.12169399206135634,0.04036337402006686,0,0,0.8400586908652163
2024-05-06 00:00:00,0.916375413390203,0.9698801838671984,1.034275426891454,1.0502166531012245,-0.800481737324929,2024-05-06 00:59:59.999,4509634.4042,13888,3084382,2269681.1745,0,0.9102272904283295,0.9486791156990054,0.7420127841276647,0.17143935545628042,0.13251177566748798,0.14740727900166212,0,0,0.9164797680419474
2024-05-06 01:00:00,1.046350150181823,1.0244870406256934,1.0566204238716788,0.931763983477292,-0.7329976278341875,2024-05-06 01:59:59.999,5006861.906,14800,3093763,2280189.7514,0,0.912108176116955,0.9595616919281217,0.23544257798433738,0.16279755193559398,0.1392859445843055,0.10323413507958266,0,0,1.0502166531012245
2024-05-06 02:00:00,0.931666558895098,0.872367939655595,0.9523437712972843,0.8056692061356869,-0.8930675867247397,2024-05-06 02:59:59.999,3825937.9517,9705,2117057,1553685.3743,0,0.9111182362808404,0.9628575982236437,-0.2339492233559432,0.10876586948179102,0.13295047704453303,-0.039977793468760646,0,0,0.931763983477292
2024-05-06 03:00:00,0.8055146084797017,0.7241493284539601,0.8182737894159235,0.8438797447240525,-0.797296261983397,2024-05-06 03:59:59.999,4498620.0882,11588,2656023,1939461.7543,0,0.9134940918875178,0.9681939206368404,-0.09125157164141624,0.07773874377602968,0.12113203113589636,-0.09987479435006141,0,0,0.8056692061356869
2024-05-06 04:00:00,0.8437424722419433,0.7865571647493866,0.885308780356606,0.931763983477292,-0.859755592898823,2024-05-06 04:59:59.999,4051958.3958,9532,3041142,2222464.4512,0,0.9189387609861759,0.978311210397802,0.22540677970692544,0.08260869030949386,0.11273675021892464,-0.06247954988093831,0,0,0.8438797447240525
2024-05-06 05:00:00,0.931666558895098,1.0478899792364795,1.0528962577083079,1.1533851072898127,-0.3145497187994161,2024-05-06 05:59:59.999,8064995.356,15248,6430924,4744591.0564,0,0.9305210570687789,1.0006158142982575,0.8881262159506536,0.1627167854722832,0.12344835316722164,0.1462473431915895,0,0,0.931763983477292
2024-05-06 06:00:00,1.1572109550923244,1.2156110392804325,1.239104565876868,1.187774592019342,-0.44521783436187373,2024-05-06 06:59:59.999,7149863.2127,18523,5440691,4034789.1654,0,0.9421033531513708,1.0239984284601333,0.9777961750499206,0.23482241159654227,0.14770449494292057,0.2942102202090587,0,0,1.1533851072898127
2024-05-06 07:00:00,1.1877932461021186,1.7655800966338635,1.3210362214710336,1.642480001220888,0.8106280266726226,2024-05-06 07:59:59.999,16548680.1833,32710,13089286,9814748.9943,0,0.9669508430379617,1.072283118765653,1.8726364042589747,0.44808251127905563,0.2135049725213029,0.7480477061121492,0,0,1.187774592019342
2024-05-06 08:00:00,1.642704824872791,2.4637677651889294,1.7344186656052365,2.5671750350593325,2.337564201927455,2024-05-06 08:59:59.999,28514183.8867,57035,18270366,14018375.0336,0,1.01842771451616,1.1711802415520667,2.748394079775662,0.935269312631851,0.3721347381239138,1.762130850808099,0,0,1.642480001220888
2024-05-06 09:00:00,2.567819127919039,2.4988721731051022,2.460631067462623,2.5824592504946815,0.1616912362597054,2024-05-06 09:59:59.999,12126495.1019,26247,7535012,5840628.7922,0,1.0703995559124155,1.2670669127358156,2.7579983674892485,1.3107687782213207,0.5807299198444136,2.3079616697372054,100,0,2.5671750350593325
2024-05-06 10:00:00,2.5792874870477145,2.491071193568175,1.7530394964220948,1.7265431861152956,1.9856109031680664,2024-05-06 10:59:59.999,25718367.6304,53871,13607759,10377535.1464,0,1.098612841241815,1.3105927737776473,0.7098650050458948,1.2872113409006365,0.7424810531054068,1.7962292091832974,0,0,2.5824592504946815
2024-05-06 11:00:00,1.726806125149726,1.8279879329292859,1.4997961973128522,1.4552483621379007,1.0677500350607698,2024-05-06 11:59:59.999,18497809.1186,36812,10770881,8097071.4661,0,1.1201935296692067,1.3370071001588992,0.2568078190713183,1.1574675575782176,0.8436556950159505,1.1344811752300725,0,0,1.7265431861152956
2024-05-06 12:00:00,1.4553882924378103,1.3833320993243854,0.8666879495397479,0.954690306630313,1.2033383348222721,2024-05-06 12:59:59.999,19142874.2482,45112,11523093,8504599.9807,0,1.1172237101608518,1.333962928384795,-0.43895913024390015,0.865146488463684,0.8609998229801962,0.21870218980952702,0,0,1.4552483621379007
2024-05-06 13:00:00,0.9546032771524446,1.0205865508572298,1.0082062637478544,1.0616798146777329,0.1236565129953635,2024-05-06 13:59:59.999,11240327.2232,27675,7983829,5878970.6145,0,1.1245492649481355,1.337113204461804,-0.28376428092951256,0.6630641017354639,0.8309113161225194,-0.2994600896305073,0,0,0.954690306630313
2024-05-06 14:00:00,1.0654640820629417,1.051790469004943,0.7698596292920992,0.6413638902057123,0.0038714726304144294,2024-05-06 14:59:59.999,10336657.4533,26616,5893741,4331252.0839,0,1.114847854554169,1.3162735995060568,-0.7897559781981637,0.3480032119380981,0.7382977886364542,-0.9824941933119488,0,0,1.0616798146777329
2024-05-06 15:00:00,0.6373120079258356,0.6110351251685021,0.546409659489827,0.6681112672175694,1.043311771470811,2024-05-06 15:59:59.999,17643477.5316,37167,11334797,8213024.0874,0,1.1082152576521722,1.2977700011018054,-0.7477260433946774,0.10569660117793342,0.6114922210288758,-1.3560139337730033,100,0,0.6413638902057123
